mention,type,query,wiki_link,wikidata_type,wiki_name,exposure
dodie,Artist,looking for songs like would you be so kind by dodie,https://en.wikipedia.org/wiki/Dodie_(singer),human,Dodie_(singer),0.0
jet set radio,WoA,music like jet set radio sonic rush modnation racers,https://en.wikipedia.org/wiki/Jet_Set_Radio,video game,Jet_Set_Radio,2.3814069962692432
sonic rush,WoA,music like jet set radio sonic rush modnation racers,https://en.wikipedia.org/wiki/Sonic_Rush,video game,Sonic_Rush,1.722634230145916
modnation racers,WoA,music like jet set radio sonic rush modnation racers,https://en.wikipedia.org/wiki/ModNation_Racers,video game,ModNation_Racers,1.8427659974188604
im just your problem,WoA,searching for music like the song im just your problem advemture time,,,,0.0
advemture time,Artist,searching for music like the song im just your problem advemture time,,,,0.0
daft punk,Artist,if i like daft punk prodigy gorillaz who else would i like,https://en.wikipedia.org/wiki/Daft_Punk,electronica duo,Daft_Punk,5.504862620106499
prodigy,Artist,if i like daft punk prodigy gorillaz who else would i like,https://en.wikipedia.org/wiki/The_Prodigy,musical group,The_Prodigy,5.417116497933726
gorillaz,Artist,if i like daft punk prodigy gorillaz who else would i like,https://en.wikipedia.org/wiki/Gorillaz,virtual band,Gorillaz,5.187996574407592
deathray davies,Artist,deathray davies and archers of loaf esque suggestions,,,,0.0
archers of loaf,Artist,deathray davies and archers of loaf esque suggestions,https://en.wikipedia.org/wiki/Archers_of_Loaf,musical group,Archers_of_Loaf,2.6160780678757103
jungle,WoA,songs like jungle | drake,https://en.wikipedia.org/wiki/The_Jungle_(1967_film),short film,The_Jungle_(1967_film),0.0
drake,Artist,songs like jungle | drake,https://en.wikipedia.org/wiki/Drake_(musician),human,Drake_(musician),6.552086778216472
frank sinatra,Artist,what should i listen to if i like frank sinatra,https://en.wikipedia.org/wiki/Frank_Sinatra,human,Frank_Sinatra,7.649348627786709
dire straits,Artist,is there anything like dire straits,https://en.wikipedia.org/wiki/Dire_Straits,musical group,Dire_Straits,5.048009381440197
light of the seven,WoA,suggest me something similar to light of the seven by ramin djawadi,https://en.wikipedia.org/wiki/Light_of_the_Seven,musical work/composition,Light_of_the_Seven,0.0
ramin djawadi,Artist,suggest me something similar to light of the seven by ramin djawadi,https://en.wikipedia.org/wiki/Ramin_Djawadi,human,Ramin_Djawadi,3.110794152539734
post malone,Artist,artists like post malone the weeknd or drake | also yung emu,https://en.wikipedia.org/wiki/Post_Malone,human,Post_Malone,3.190445301013062
the weeknd,Artist,artists like post malone the weeknd or drake | also yung emu,https://en.wikipedia.org/wiki/The_Weeknd,human,The_Weeknd,5.088768815354845
drake,Artist,artists like post malone the weeknd or drake | also yung emu,https://en.wikipedia.org/wiki/Drake_(musician),human,Drake_(musician),6.552086778216472
yung emu,Artist,artists like post malone the weeknd or drake | also yung emu,,,,0.0
where do you go to my lovely,WoA,where do you go to my lovely songs that sound like this,,,,0.0
matchbook romance,Artist,just got xbox music looking for music suggestions like matchbook romance monsters,https://en.wikipedia.org/wiki/Matchbook_Romance,musical group,Matchbook_Romance,2.4151574517416847
monsters,WoA,just got xbox music looking for music suggestions like matchbook romance monsters,https://en.wikipedia.org/wiki/Monsters_(Saara_Aalto_song),single,Monsters_(Saara_Aalto_song),0.0
ayur,Artist,music similar to ayur and dj okawari,https://en.wikipedia.org/wiki/Ayumi_Hamasaki,human,Ayumi_Hamasaki,4.7207168589026285
dj okawari,Artist,music similar to ayur and dj okawari,https://en.wikipedia.org/wiki/DJ_Okawari,human,DJ_Okawari,0.0
rillo talk,WoA,looking for more happy lighthearted psychedelic music like the song rillo talk by wild child,,,,0.0
wild child,Artist,looking for more happy lighthearted psychedelic music like the song rillo talk by wild child,https://en.wikipedia.org/wiki/Wild_Child_(band),musical group,Wild_Child_(band),0.8258669238129563
glass phantoms,Artist,looking for similar artists | glass phantoms call my name,,,,0.0
call my name,WoA,looking for similar artists | glass phantoms call my name,https://en.wikipedia.org/wiki/Call_My_Name_(Cheryl_song),single,Call_My_Name_(Cheryl_song),1.3779485344246538
progressia,WoA,looking for trance music similar to progressia matt fax fibreglasses chicane and others,,,,0.0
matt fax,Artist,looking for trance music similar to progressia matt fax fibreglasses chicane and others,https://en.wikipedia.org/wiki/Farrow_(musician),human,Farrow_(musician),0.0
fibreglasses,WoA,looking for trance music similar to progressia matt fax fibreglasses chicane and others,,,,0.0
chicane,Artist,looking for trance music similar to progressia matt fax fibreglasses chicane and others,https://en.wikipedia.org/wiki/Chicane_(musician),human,Chicane_(musician),3.144531273944297
pinocchio,WoA,haunting music similar to pinocchio by kai straw lic,https://en.wikipedia.org/wiki/Pinocchio_(f(x)_album),album,Pinocchio_(f(x)_album),1.1124117982828157
kai straw,Artist,haunting music similar to pinocchio by kai straw lic,https://en.wikipedia.org/wiki/Kai_Stratznig,human,Kai_Stratznig,0.0
212,WoA,hip house music similar to 212 by azealia banks,https://en.wikipedia.org/wiki/212_(song),single,212_(song),1.309143567687073
azealia banks,Artist,hip house music similar to 212 by azealia banks,https://en.wikipedia.org/wiki/Azealia_Banks,human,Azealia_Banks,3.611367368106608
fantasia,WoA,songs like in fantasia by kishi bashi,https://en.wikipedia.org/wiki/Fantasia_(Fantasia_album),album,Fantasia_(Fantasia_album),0.0
kishi bashi,Artist,songs like in fantasia by kishi bashi,https://en.wikipedia.org/wiki/Kishi_Bashi,human,Kishi_Bashi,2.0237713687405243
into the fire,WoA,any similar songs like into the fire by asking alexandria or a prophecy also by asking alexandria or a greater foundation as i lay dying rock songs with clean vocals,https://en.wikipedia.org/wiki/Into_the_Fire_(album),album,Into_the_Fire_(album),1.1419222769837098
asking alexandria,Artist,any similar songs like into the fire by asking alexandria or a prophecy also by asking alexandria or a greater foundation as i lay dying rock songs with clean vocals,https://en.wikipedia.org/wiki/Asking_Alexandria,musical group,Asking_Alexandria,3.742456170045916
a prophecy,WoA,any similar songs like into the fire by asking alexandria or a prophecy also by asking alexandria or a greater foundation as i lay dying rock songs with clean vocals,,,,0.0
asking alexandria,Artist,any similar songs like into the fire by asking alexandria or a prophecy also by asking alexandria or a greater foundation as i lay dying rock songs with clean vocals,https://en.wikipedia.org/wiki/Asking_Alexandria,musical group,Asking_Alexandria,3.742456170045916
a greater foundation,WoA,any similar songs like into the fire by asking alexandria or a prophecy also by asking alexandria or a greater foundation as i lay dying rock songs with clean vocals,,,,0.0
as i lay dying,Artist,any similar songs like into the fire by asking alexandria or a prophecy also by asking alexandria or a greater foundation as i lay dying rock songs with clean vocals,https://en.wikipedia.org/wiki/As_I_Lay_Dying_(band),musical group,As_I_Lay_Dying_(band),3.952304217269521
hercules,WoA,looking for songs like disney hercules i wont say | im in love,https://en.wikipedia.org/wiki/Hercules_(1983_film),film,Hercules_(1983_film),1.619658490337747
i wont say | im in love,WoA,looking for songs like disney hercules i wont say | im in love,,,,0.0
anfa rose,Artist,anfa rose substance,,,,0.0
substance,WoA,anfa rose substance,https://en.wikipedia.org/wiki/Substance_(Joy_Division_album),album,Substance_(Joy_Division_album),1.222464561840022
alina baraz,Artist,chill vibe music similar to alina baraz & galimatias,https://en.wikipedia.org/wiki/Alina_Baraz,human,Alina_Baraz,0.419258751667213
galimatias,Artist,chill vibe music similar to alina baraz & galimatias,,,,0.0
kongos,Artist,music similair to the opening of kongos come with me now,https://en.wikipedia.org/wiki/Kongos_(band),musical group,Kongos_(band),1.896529248630889
come with me now,WoA,music similair to the opening of kongos come with me now,https://en.wikipedia.org/wiki/Come_with_Me_Now,song,Come_with_Me_Now,0.1161313352886797
swans,Artist,looking for music like swans daughters and black midi,https://en.wikipedia.org/wiki/Swans_(band),musical group,Swans_(band),4.224308209291371
daughters,Artist,looking for music like swans daughters and black midi,https://en.wikipedia.org/wiki/Daughters_(band),musical group,Daughters_(band),1.902178384200477
black midi,Artist,looking for music like swans daughters and black midi,https://en.wikipedia.org/wiki/Black_Midi,rock group,Black_Midi,0.0
the bitter end,WoA,the bitter end by placebo,https://en.wikipedia.org/wiki/The_Bitter_End_(song),single,The_Bitter_End_(song),1.0744173495530145
placebo,Artist,the bitter end by placebo,https://en.wikipedia.org/wiki/Placebo_(band),musical group,Placebo_(band),4.809299922233102
dan romer,Artist,looking for dan romer similar songs,https://en.wikipedia.org/wiki/Dan_Romer,human,Dan_Romer,1.8800159981180933
bombom,WoA,what genre of music is this | bombom by macklemore & ryan lewis,,,,0.0
macklemore & ryan lewis,Artist,what genre of music is this | bombom by macklemore & ryan lewis,https://en.wikipedia.org/wiki/Macklemore_%26_Ryan_Lewis,musical duo,Macklemore_%26_Ryan_Lewis,3.2068593277304664
oh | sweet nothing,WoA,songs that youd hear playing at a gas station diner in the country side at night related to oh | sweet nothing night moves,,,,0.0
night moves,WoA,songs that youd hear playing at a gas station diner in the country side at night related to oh | sweet nothing night moves,https://en.wikipedia.org/wiki/Night_Moves_(album),album,Night_Moves_(album),1.2316615473426058
turbo killer,WoA,looking for a song similar to carpenter brut turbo killer,,,,0.0
carpenter brut,Artist,looking for a song similar to carpenter brut turbo killer,https://en.wikipedia.org/wiki/Carpenter_Brut,human,Carpenter_Brut,0.8057963796665959
let her go,WoA,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,https://en.wikipedia.org/wiki/Let_Her_Go,single,Let_Her_Go,1.6861981720643762
mike stud,Artist,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,https://en.wikipedia.org/wiki/Mike_Stuart_Span,musical group,Mike_Stuart_Span,0.0
emperors new clothes,WoA,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,,,,0.0
crazy genius,WoA,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,,,,0.0
dont threaten me with a good time,WoA,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,,,,0.0
panoc | at the disco,Artist,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,,,,0.0
giant,WoA,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,https://en.wikipedia.org/wiki/Giant_(Calvin_Harris_and_Rag%27n%27Bone_Man_song),single,Giant_(Calvin_Harris_and_Rag%27n%27Bone_Man_song),0.0
calvin harros,Artist,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,,,,0.0
ragnbone man,Artist,similar to let her go remix by mike stud or emperors new clothes crazy genius dont threaten me with a good time panoc | at the disco or giant calvin harros ragnbone man,,,,0.0
oh my sunshine,WoA,oh my sunshine atwood,,,,0.0
atwood,Artist,oh my sunshine atwood,https://en.wikipedia.org/wiki/Porter_Collins,human,Porter_Collins,0.0
flatbush zombies,Artist,looking for more music similar to flatbush zombies and underachievers,https://en.wikipedia.org/wiki/Flatbush_Zombies,musical group,Flatbush_Zombies,2.3935458141837547
underachievers,Artist,looking for more music similar to flatbush zombies and underachievers,,,,0.0
iwan rheon,Artist,looking for artists similar to iwan rheon,https://en.wikipedia.org/wiki/Iwan_Rheon,human,Iwan_Rheon,2.596911091025495
luis fonsi,Artist,who is the french luis fonsi,https://en.wikipedia.org/wiki/Luis_Fonsi,human,Luis_Fonsi,4.238481549506595
lala land,WoA,looking for jazz either like the upbeat stuff in lala land or badbadnotgood,https://en.wikipedia.org/wiki/La_La_Land,film,La_La_Land,0.0
badbadnotgood,Artist,looking for jazz either like the upbeat stuff in lala land or badbadnotgood,https://en.wikipedia.org/wiki/BadBadNotGood,musical group,BadBadNotGood,2.625382877246356
old town road,WoA,songs similar to old town road,https://en.wikipedia.org/wiki/Old_Town_Road,single,Old_Town_Road,0.0
norf norf,WoA,songs like norf norf vince staples,https://en.wikipedia.org/wiki/Norf_Norf,single,Norf_Norf,0.0202778216455055
vince staples,Artist,songs like norf norf vince staples,https://en.wikipedia.org/wiki/Vince_Staples,human,Vince_Staples,3.427129669255228
baretos,Artist,looking for music similar to baretos,https://en.wikipedia.org/wiki/Bareto,musical ensemble,Bareto,0.0
heartbeat,WoA,songs with similar vibe and structure as heartbeat by annie,https://en.wikipedia.org/wiki/Heartbeat_(Justs_song),musical work/composition,Heartbeat_(Justs_song),0.547314550761083
annie,Artist,songs with similar vibe and structure as heartbeat by annie,https://en.wikipedia.org/wiki/Annie_(singer),human,Annie_(singer),2.882775924731037
laura and antons,Artist,any french songs that are like laura and antons version of la vie en rose by edith piaf,,,,0.0
la vie en rose,WoA,any french songs that are like laura and antons version of la vie en rose by edith piaf,https://en.wikipedia.org/wiki/La_Vie_en_rose,musical work/composition,La_Vie_en_rose,2.943838605852717
edith piaf,Artist,any french songs that are like laura and antons version of la vie en rose by edith piaf,https://en.wikipedia.org/wiki/%C3%89dith_Piaf,human,%C3%89dith_Piaf,4.8846859708193495
the night we met,WoA,songs like the night we met lord huron,https://en.wikipedia.org/wiki/The_Night_We_Met_(Lord_Huron_song),single,The_Night_We_Met_(Lord_Huron_song),0.0
lord huron,Artist,songs like the night we met lord huron,https://en.wikipedia.org/wiki/Lord_Huron,musical group,Lord_Huron,1.8146917960726192
repo men,WoA,tracks similar to the repo men soundtrack | william bell rza,https://en.wikipedia.org/wiki/Repo_Men,film,Repo_Men,2.1247089618336616
william bell,Artist,tracks similar to the repo men soundtrack | william bell rza,https://en.wikipedia.org/wiki/William_Bell_(singer),human,William_Bell_(singer),3.0239869086325992
rza,Artist,tracks similar to the repo men soundtrack | william bell rza,https://en.wikipedia.org/wiki/RZA,human,RZA,4.9382262276475295
more,WoA,recommend me more songs like more by flying lotus ft anderson park,https://en.wikipedia.org/wiki/More_(soundtrack),album,More_(soundtrack),1.8891322481974857
flying lotus,Artist,recommend me more songs like more by flying lotus ft anderson park,https://en.wikipedia.org/wiki/Flying_Lotus,human,Flying_Lotus,4.045149812925393
anderson park,Artist,recommend me more songs like more by flying lotus ft anderson park,https://en.wikipedia.org/wiki/Anderson_Timoteo_Paredes,human,Anderson_Timoteo_Paredes,0.0
mario odyessey,WoA,looking for more music that sounds like modern spaghetti western | like this track from mario odyessey and gerudo valley,,,,0.0
gerudo valley,WoA,looking for more music that sounds like modern spaghetti western | like this track from mario odyessey and gerudo valley,https://en.wikipedia.org/wiki/The_Legend_of_Zelda:_Ocarina_of_Time,video game,The_Legend_of_Zelda:_Ocarina_of_Time,3.656354040709761
lil dicky,Artist,music similar to lil dicky molly,https://en.wikipedia.org/wiki/Lil_Dicky,human,Lil_Dicky,2.1107623156775457
molly,WoA,music similar to lil dicky molly,https://en.wikipedia.org/wiki/Molly_(16_Candles_Down_the_Drain),single,Molly_(16_Candles_Down_the_Drain),0.0
ray charles,Artist,something similar to the opening of ray charles ol man river,"https://en.wikipedia.org/wiki/Ray_Charles_(musician,_born_1918)",human,"Ray_Charles_(musician,_born_1918)",1.6529690537310628
ol man river,WoA,something similar to the opening of ray charles ol man river,,,,0.0
todd phillips,Artist,suggestions for song inspirations on the line of todd phillips the joker,https://en.wikipedia.org/wiki/Todd_Phillips_(musician),human,Todd_Phillips_(musician),2.054255038678249
the joker,WoA,suggestions for song inspirations on the line of todd phillips the joker,https://en.wikipedia.org/wiki/The_Joker_(Steve_Miller_Band_song),single,The_Joker_(Steve_Miller_Band_song),2.249180135157662
swedish house mafia,Artist,suggest music similar to the one created by swedish house mafia,https://en.wikipedia.org/wiki/Swedish_House_Mafia,musical group,Swedish_House_Mafia,3.9191679417783742
pyramids,WoA,looking for songs and music similar to pyramids by frank ocean,https://en.wikipedia.org/wiki/Pyramids_(song),single,Pyramids_(song),0.958981228614066
frank ocean,Artist,looking for songs and music similar to pyramids by frank ocean,https://en.wikipedia.org/wiki/Frank_Ocean,human,Frank_Ocean,4.556504339011049
natalia lafourcade,Artist,any music like natalia lafourcade | spanish or french,https://en.wikipedia.org/wiki/Natalia_Lafourcade,human,Natalia_Lafourcade,3.124300099957084
bang bang,WoA,songs like bang bang by green day in terms of vibe & feel,"https://en.wikipedia.org/wiki/Bang_Bang_(Jessie_J,_Ariana_Grande_and_Nicki_Minaj_song)",single,"Bang_Bang_(Jessie_J,_Ariana_Grande_and_Nicki_Minaj_song)",2.7559540063307946
green day,Artist,songs like bang bang by green day in terms of vibe & feel,https://en.wikipedia.org/wiki/Green_Day,rock group,Green_Day,6.372923356237793
dengue fever,Artist,anything like dengue fever,https://en.wikipedia.org/wiki/Dengue_Fever_(band),musical group,Dengue_Fever_(band),1.7847632700973757
red eye,WoA,songs like red eye by vance joy,https://en.wikipedia.org/wiki/Red_Eye_(2005_South_Korean_film),film,Red_Eye_(2005_South_Korean_film),0.0541522958120186
vance joy,Artist,songs like red eye by vance joy,https://en.wikipedia.org/wiki/Vance_Joy,human,Vance_Joy,3.022630890201832
alt+j,Artist,songs similar to alt+j taro,,,,0.0
taro,WoA,songs similar to alt+j taro,,,,0.0
the xx,Artist,some tunes with the xx like guitars,https://en.wikipedia.org/wiki/The_xx,musical group,The_xx,4.090444144831366
vegyn,Artist,looking for some songs that have really interesting electronic drums comparable to vegyn aphex twin daft punk gesaffelstein,https://en.wikipedia.org/wiki/Vegyn,human,Vegyn,0.0
aphex twin,Artist,looking for some songs that have really interesting electronic drums comparable to vegyn aphex twin daft punk gesaffelstein,https://en.wikipedia.org/wiki/Aphex_Twin,human,Aphex_Twin,4.9640105456074455
daft punk,Artist,looking for some songs that have really interesting electronic drums comparable to vegyn aphex twin daft punk gesaffelstein,https://en.wikipedia.org/wiki/Daft_Punk,electronica duo,Daft_Punk,5.504862620106499
gesaffelstein,Artist,looking for some songs that have really interesting electronic drums comparable to vegyn aphex twin daft punk gesaffelstein,https://en.wikipedia.org/wiki/Gesaffelstein,human,Gesaffelstein,2.0477617917609763
stolen dance,WoA,music similar to stolen dance baker man | some chill music needed,https://en.wikipedia.org/wiki/Stolen_Dance,song,Stolen_Dance,0.746772730578126
baker man,WoA,music similar to stolen dance baker man | some chill music needed,,,,0.0
kero kero bonito,Artist,more music like kero kero bonito,https://en.wikipedia.org/wiki/Kero_Kero_Bonito,musical group,Kero_Kero_Bonito,0.8824659076859884
a single song,WoA,songs like a single song,,,,0.0
my little pony,WoA,peaceful synthy music like the 1980s my little pony end credits song,https://en.wikipedia.org/wiki/My_Little_Pony:_Equestria_Girls_%E2%80%93_Legend_of_Everfree,film,My_Little_Pony:_Equestria_Girls_%E2%80%93_Legend_of_Everfree,1.634551135969749
ultralight beam,WoA,rap + gospel vibes | like ultralight beam,https://en.wikipedia.org/wiki/Ultralight_Beam,musical work/composition,Ultralight_Beam,0.8154290441081038
baybee,WoA,songs with a sound similar to baybee jay som,,,,0.0
jay som,Artist,songs with a sound similar to baybee jay som,https://en.wikipedia.org/wiki/Jay_Som,human,Jay_Som,0.0592251054551393
geotics,Artist,looking for music that is like geotics music,https://en.wikipedia.org/wiki/Baths_(musician),human,Baths_(musician),1.65755215196749
kevin macleods,Artist,anything similar to kevin macleods peace of mind,https://en.wikipedia.org/wiki/Kevin_MacLeod,human,Kevin_MacLeod,0.0
peace of mind,WoA,anything similar to kevin macleods peace of mind,https://en.wikipedia.org/wiki/Peace_of_Mind_(Boston_song),single,Peace_of_Mind_(Boston_song),0.7818832649306362
legend has it,WoA,songs similar to legend has it by run the jewels,https://en.wikipedia.org/wiki/Legend_Has_It,single,Legend_Has_It,0.0
run the jewels,Artist,songs similar to legend has it by run the jewels,https://en.wikipedia.org/wiki/Run_the_Jewels,musical duo,Run_the_Jewels,3.147875923610229
caleb cruise,Artist,caleb cruise like metro,,,,0.0
like metro,WoA,caleb cruise like metro,,,,0.0
otherside,WoA,looking for songs similar to otherside by the red hot chili peppers,https://en.wikipedia.org/wiki/Otherside,single,Otherside,1.456696404409703
the red hot chili peppers,Artist,looking for songs similar to otherside by the red hot chili peppers,https://en.wikipedia.org/wiki/Red_Hot_Chili_Peppers,rock group,Red_Hot_Chili_Peppers,6.46590908197542
ghost,WoA,any suggestions for songs albums with similar sounds to ghost by machine girl,https://en.wikipedia.org/wiki/Ghost_(Jamie-Lee_Kriewitz_song),song,Ghost_(Jamie-Lee_Kriewitz_song),0.6292201516413094
machine girl,Artist,any suggestions for songs albums with similar sounds to ghost by machine girl,https://en.wikipedia.org/wiki/Machine_Girl_(band),musical duo,Machine_Girl_(band),0.0
playinwitme,WoA,songs like playinwitme by kyle and ispy by kyle,https://en.wikipedia.org/wiki/Playinwitme,single,Playinwitme,0.0
kyle,Artist,songs like playinwitme by kyle and ispy by kyle,https://en.wikipedia.org/wiki/Kyle_(musician),human,Kyle_(musician),1.827362153460332
ispy,WoA,songs like playinwitme by kyle and ispy by kyle,https://en.wikipedia.org/wiki/ISpy_(Kyle_song),musical work/composition,ISpy_(Kyle_song),0.7551479567413519
kyle,Artist,songs like playinwitme by kyle and ispy by kyle,https://en.wikipedia.org/wiki/Kyle_(musician),human,Kyle_(musician),1.827362153460332
old doll,WoA,songs like old doll from mad father or hide and seek vocaloid english cover by lizz robinett,,,,0.0
mad father,Artist,songs like old doll from mad father or hide and seek vocaloid english cover by lizz robinett,,,,0.0
hide and seek,WoA,songs like old doll from mad father or hide and seek vocaloid english cover by lizz robinett,https://en.wikipedia.org/wiki/Hide_and_Seek_(The_Birthday_Massacre_album),album,Hide_and_Seek_(The_Birthday_Massacre_album),0.2700478925908207
lizz robinett,Artist,songs like old doll from mad father or hide and seek vocaloid english cover by lizz robinett,,,,0.0
alex turners,Artist,sorta like alex turners stuff from submarine,https://en.wikipedia.org/wiki/Alex_Turner,human,Alex_Turner,0.0
submarine,WoA,sorta like alex turners stuff from submarine,https://en.wikipedia.org/wiki/Submarine_(EP),extended play,Submarine_(EP),0.3410569661233822
leroyce,Artist,songs similar to leroyce team | ft t gallardo & loners club | hiphop recommendation,,,,0.0
team,WoA,songs similar to leroyce team | ft t gallardo & loners club | hiphop recommendation,https://en.wikipedia.org/wiki/Team_(Lorde_song),single,Team_(Lorde_song),1.4416664827955756
t gallardo,Artist,songs similar to leroyce team | ft t gallardo & loners club | hiphop recommendation,,,,0.0
loners club,Artist,songs similar to leroyce team | ft t gallardo & loners club | hiphop recommendation,,,,0.0
