mention,type,query,wiki_link,wikidata_type,wiki_name,exposure
damso,Artist,bonjour | looking for french music suggestions | genre electronic new disco indie pop jazz garage deep house hip hop rap eg | polo & pan parcels vendredi sur mer poom cortex justice damso dave stormzy melinda ademi,https://en.wikipedia.org/wiki/Damso,human,Damso,0.0
dave,Artist,bonjour | looking for french music suggestions | genre electronic new disco indie pop jazz garage deep house hip hop rap eg | polo & pan parcels vendredi sur mer poom cortex justice damso dave stormzy melinda ademi,https://en.wikipedia.org/wiki/Dave_(singer),human,Dave_(singer),1.3967834607390677
stormzy,Artist,bonjour | looking for french music suggestions | genre electronic new disco indie pop jazz garage deep house hip hop rap eg | polo & pan parcels vendredi sur mer poom cortex justice damso dave stormzy melinda ademi,https://en.wikipedia.org/wiki/Stormzone,musical group,Stormzone,0.0
melinda ademi,Artist,bonjour | looking for french music suggestions | genre electronic new disco indie pop jazz garage deep house hip hop rap eg | polo & pan parcels vendredi sur mer poom cortex justice damso dave stormzy melinda ademi,https://en.wikipedia.org/wiki/Melinda_Ademi,human,Melinda_Ademi,0.0
power,WoA,songs similar to power by kanye west angel of the morning by juice newton and the immigrant song by led zepplin,https://en.wikipedia.org/wiki/Power_(Kanye_West_song),single,Power_(Kanye_West_song),1.927005332783072
kanye west,Artist,songs similar to power by kanye west angel of the morning by juice newton and the immigrant song by led zepplin,https://en.wikipedia.org/wiki/Kids_See_Ghosts,musical duo,Kids_See_Ghosts,0.0
angel of the morning,WoA,songs similar to power by kanye west angel of the morning by juice newton and the immigrant song by led zepplin,https://en.wikipedia.org/wiki/Angel_of_the_Morning,musical work/composition,Angel_of_the_Morning,2.282075637408971
juice newton,Artist,songs similar to power by kanye west angel of the morning by juice newton and the immigrant song by led zepplin,https://en.wikipedia.org/wiki/Juice_Newton,human,Juice_Newton,3.7871454662638406
immigrant song,WoA,songs similar to power by kanye west angel of the morning by juice newton and the immigrant song by led zepplin,https://en.wikipedia.org/wiki/Immigrant_Song,single,Immigrant_Song,2.8297725480162974
led zepplin,Artist,songs similar to power by kanye west angel of the morning by juice newton and the immigrant song by led zepplin,,,,0.0
blur,Artist,like blur intermission,https://en.wikipedia.org/wiki/Blur_(band),musical group,Blur_(band),5.558835005206188
intermission,WoA,like blur intermission,https://en.wikipedia.org/wiki/Intermission_(Stratovarius_album),album,Intermission_(Stratovarius_album),0.5360324583478118
war of hearts,WoA,songs like war of hearts by ruelle,,,,0.0
ruelle,Artist,songs like war of hearts by ruelle,https://en.wikipedia.org/wiki/Ruelle_(singer),human,Ruelle_(singer),0.3842819272987245
flunk,Artist,songs like flunk cigarette burns,https://en.wikipedia.org/wiki/Flunk,musical group,Flunk,1.1941971717104725
cigarette burns,WoA,songs like flunk cigarette burns,,,,0.0
balmorheas,Artist,along the lines of balmorheas early stuff,https://en.wikipedia.org/wiki/Balmorhea_(band),musical group,Balmorhea_(band),1.0175186232096802
hardfloor,Artist,303 driven house like hardfloor,https://en.wikipedia.org/wiki/Hardfloor,musical group,Hardfloor,1.5598723637668073
mike perrys,Artist,trying to find songs very similar to mike perrys the ocean,https://en.wikipedia.org/wiki/Mike_Perry_(fighter),human,Mike_Perry_(fighter),1.0795129481395185
the ocean,WoA,trying to find songs very similar to mike perrys the ocean,https://en.wikipedia.org/wiki/The_Ocean_(Led_Zeppelin_song),musical work/composition,The_Ocean_(Led_Zeppelin_song),1.5413469850759274
unknown pleasures,WoA,suggestions for post punk albums nothing too obscure for someone who liked unknown pleasures and public image ltd,https://en.wikipedia.org/wiki/Unknown_Pleasures,album,Unknown_Pleasures,2.136210507628922
public image ltd,Artist,suggestions for post punk albums nothing too obscure for someone who liked unknown pleasures and public image ltd,https://en.wikipedia.org/wiki/Public_Image_Ltd,rock group,Public_Image_Ltd,4.517911212553175
another night on mars,WoA,i cant get enough of another night on mars by the maine | what else should i be obsessed with,,,,0.0
the maine,Artist,i cant get enough of another night on mars by the maine | what else should i be obsessed with,https://en.wikipedia.org/wiki/The_Maine_(band),musical group,The_Maine_(band),2.9611927006785788
air,Artist,i randomly found a song called cherry blossom girl air and i love it | looking for similar songs,https://en.wikipedia.org/wiki/Air_(band),electronica duo,Air_(band),3.9556629284305513
cherry blossom girl,WoA,i randomly found a song called cherry blossom girl air and i love it | looking for similar songs,https://en.wikipedia.org/wiki/Cherry_Blossom_Girl,song,Cherry_Blossom_Girl,0.1173762886640314
marvin gaye,Artist,sexy music like marvin gaye lets get it on,https://en.wikipedia.org/wiki/Marvin_Gaye,human,Marvin_Gaye,6.358566896112487
lets get it on,WoA,sexy music like marvin gaye lets get it on,,,,0.0
motion,WoA,motion walls,https://en.wikipedia.org/wiki/Motion_(Calvin_Harris_album),album,Motion_(Calvin_Harris_album),1.6349645409790234
walls,Artist,motion walls,https://en.wikipedia.org/wiki/Walls_(band),musical group,Walls_(band),0.2648146453699596
grouplove,Artist,other artists like grouplove and mother mother,https://en.wikipedia.org/wiki/Grouplove,musical group,Grouplove,2.860676744936818
mother mother,Artist,other artists like grouplove and mother mother,https://en.wikipedia.org/wiki/Mother_Mother,musical group,Mother_Mother,2.545264780128946
fliptrix,Artist,chavvy boom bap hiphop similar to fliptrix or jack jetson,,,,0.0
jack jetson,Artist,chavvy boom bap hiphop similar to fliptrix or jack jetson,,,,0.0
assassins creed 2,WoA,recommend me similar songs like assassins creed 2 ost the madam to these please,https://en.wikipedia.org/wiki/Assassin%27s_Creed_II,video game,Assassin%27s_Creed_II,3.206097408418956
the madam,WoA,recommend me similar songs like assassins creed 2 ost the madam to these please,,,,0.0
happy,WoA,songs like happy | by mudvayne,https://en.wikipedia.org/wiki/Happy_(Pharrell_Williams_song),song,Happy_(Pharrell_Williams_song),3.4337781704338166
mudvayne,Artist,songs like happy | by mudvayne,https://en.wikipedia.org/wiki/Mudvayne,musical group,Mudvayne,3.793137955194238
drive away,WoA,drive away the brummies,https://en.wikipedia.org/wiki/Drive_Away/Shiawase_no_J%C5%8Dken,single,Drive_Away/Shiawase_no_J%C5%8Dken,0.0
the brummies,Artist,drive away the brummies,,,,0.0
glitter and gold,WoA,any other songs like glitter and gold from barns courtney,,,,0.0
barns courtney,Artist,any other songs like glitter and gold from barns courtney,https://en.wikipedia.org/wiki/Barns_Courtney,human,Barns_Courtney,0.6487233908849195
nils frahm,Artist,ive recently gotten into more modern composers like nils frahm olafur arnalds + christian löffler | im a bit stuck as to where to go from here though | any suggestions,https://en.wikipedia.org/wiki/Nils_Frahm,human,Nils_Frahm,2.0635263299815403
olafur arnalds,Artist,ive recently gotten into more modern composers like nils frahm olafur arnalds + christian löffler | im a bit stuck as to where to go from here though | any suggestions,https://en.wikipedia.org/wiki/%C3%93lafur_Arnalds,human,%C3%93lafur_Arnalds,2.2217091199541645
christian löffler,Artist,ive recently gotten into more modern composers like nils frahm olafur arnalds + christian löffler | im a bit stuck as to where to go from here though | any suggestions,,,,0.0
simply red,Artist,simply red album recommendation please,https://en.wikipedia.org/wiki/Simply_Red,musical group,Simply_Red,4.418752283650782
faygo dreams,WoA,looking for recommendations of songs similar to faygo dreams by 6 dogs,,,,0.0
6 dogs,Artist,looking for recommendations of songs similar to faygo dreams by 6 dogs,,,,0.0
the xx,Artist,the xx intro cover with male vocalist,https://en.wikipedia.org/wiki/The_xx,musical group,The_xx,4.090444144831366
intro,WoA,the xx intro cover with male vocalist,https://en.wikipedia.org/wiki/Delirium_(Ellie_Goulding_album),album,Delirium_(Ellie_Goulding_album),1.281804699372172
pelican fly,WoA,pelican fly yovng vbec global,,,,0.0
yovng vbec global,Artist,pelican fly yovng vbec global,,,,0.0
john mayer,Artist,recommend more like this | john mayer neon,https://en.wikipedia.org/wiki/John_Mayer_Trio,musical group,John_Mayer_Trio,1.7364804663592943
neon,WoA,recommend more like this | john mayer neon,https://en.wikipedia.org/wiki/Neon_(Chris_Young_album),album,Neon_(Chris_Young_album),0.8842013210891686
fkj,Artist,looking for an artist similar to fkj,https://en.wikipedia.org/wiki/Freundeskreis,musical group,Freundeskreis,1.318319464404027
september,WoA,something like the first eleven seconds of september,"https://en.wikipedia.org/wiki/September_(Earth,_Wind_%26_Fire_song)",musical work/composition,"September_(Earth,_Wind_%26_Fire_song)",2.4441147721137035
the fresh prince of belair,WoA,bands albums that have songs similar in sound style to the fresh prince of belair intro and outro songs,,,,0.0
music out of the moon,WoA,space lounge music similar to music out of the moon,https://en.wikipedia.org/wiki/Music_Out_of_the_Moon,album,Music_Out_of_the_Moon,0.1023181094380003
one way or another,WoA,looking for sleek poignant songs like one way or another by until the ribbon breaks about a beautifully disturbing unrequited love or songs that capture the feeling of someone looking out for you in an almost menacing way,https://en.wikipedia.org/wiki/One_Way_or_Another,musical work/composition,One_Way_or_Another,2.223111739593664
until the ribbon breaks,Artist,looking for sleek poignant songs like one way or another by until the ribbon breaks about a beautifully disturbing unrequited love or songs that capture the feeling of someone looking out for you in an almost menacing way,https://en.wikipedia.org/wiki/Until_the_Ribbon_Breaks,musical group,Until_the_Ribbon_Breaks,0.0
diablo swing orchestra,Artist,anything like diablo swing orchestra,https://en.wikipedia.org/wiki/Diablo_Swing_Orchestra,musical group,Diablo_Swing_Orchestra,1.152830141816251
cowboy bebops,WoA,songs like cowboy bebops tank,,,,0.0
tank,WoA,songs like cowboy bebops tank,https://en.wikipedia.org/wiki/Tank_(film),film,Tank_(film),1.1205328260087288
 summer camp,Artist,something like summer camp,https://en.wikipedia.org/wiki/Summer_Camp_(band),musical group,Summer_Camp_(band),0.9289722066277246
groove,WoA,songs like groove by torn,https://en.wikipedia.org/wiki/Groove_(Richard_%22Groove%22_Holmes_album),album,Groove_(Richard_%22Groove%22_Holmes_album),0.0
torn,Artist,songs like groove by torn,,,,0.0
kaleo,Artist,looking for artists similar to kaleo seasick steve hozier and johnny cash,https://en.wikipedia.org/wiki/Kaleo_(band),musical group,Kaleo_(band),1.5862509729884984
seasick steve,Artist,looking for artists similar to kaleo seasick steve hozier and johnny cash,https://en.wikipedia.org/wiki/Seasick_Steve,human,Seasick_Steve,3.092110674501379
hozier,Artist,looking for artists similar to kaleo seasick steve hozier and johnny cash,https://en.wikipedia.org/wiki/Hozier_(musician),human,Hozier_(musician),3.203008067032896
johnny cash,Artist,looking for artists similar to kaleo seasick steve hozier and johnny cash,https://en.wikipedia.org/wiki/Johnny_Cash,human,Johnny_Cash,6.911468083752947
sun araw,Artist,music like sun araw,https://en.wikipedia.org/wiki/Sun_Araw,human,Sun_Araw,1.4514971445988287
only just a dream,WoA,looking for something like only just a dream nelly to help me feel sentimental about someone,,,,0.0
nelly,Artist,looking for something like only just a dream nelly to help me feel sentimental about someone,https://en.wikipedia.org/wiki/Nell_(band),boy band,Nell_(band),1.5249363603820552
trev case,Artist,trev case go for you,,,,0.0
go for you,WoA,trev case go for you,https://en.wikipedia.org/wiki/Go_for_Your_Guns,album,Go_for_Your_Guns,0.0434155233460789
abstract,Artist,abstract a promise ft roze,https://en.wikipedia.org/wiki/Abstrac,musical group,Abstrac,0.2135041603024312
a promise,WoA,abstract a promise ft roze,https://en.wikipedia.org/wiki/A_Promise_(Miriam_Makeba_album),album,A_Promise_(Miriam_Makeba_album),0.0
roze,Artist,abstract a promise ft roze,https://en.wikipedia.org/wiki/L%C3%A9on_Bakst,human,L%C3%A9on_Bakst,2.969168620793752
noisia,Artist,what kind of genre is this | noisia & evol intent long gone | original mix,https://en.wikipedia.org/wiki/Noisia,musical group,Noisia,2.948110360095269
evol intent,Artist,what kind of genre is this | noisia & evol intent long gone | original mix,https://en.wikipedia.org/wiki/Evol_Intent,musical group,Evol_Intent,1.852852889199255
long gone,WoA,what kind of genre is this | noisia & evol intent long gone | original mix,https://en.wikipedia.org/wiki/Long_Gone_(album),album,Long_Gone_(album),0.0
sufjan stevens,Artist,artists like sufjan stevens and neutral milk hotel,https://en.wikipedia.org/wiki/Sufjan_Stevens,human,Sufjan_Stevens,4.435115140861262
neutral milk hotel,Artist,artists like sufjan stevens and neutral milk hotel,https://en.wikipedia.org/wiki/Neutral_Milk_Hotel,musical group,Neutral_Milk_Hotel,3.717634138811059
walter wanderleys,Artist,i want more music similar to walter wanderleys its easy to say goodbye so that i can sit back and watch the world end in peace,https://en.wikipedia.org/wiki/Walter_Wanderley,human,Walter_Wanderley,2.241476315647528
its easy to say goodbye,WoA,i want more music similar to walter wanderleys its easy to say goodbye so that i can sit back and watch the world end in peace,,,,0.0
baauer,Artist,songs like the remix baauer did for nero wont you | be there,https://en.wikipedia.org/wiki/Baauer,human,Baauer,2.755899381587593
nero,Artist,songs like the remix baauer did for nero wont you | be there,https://en.wikipedia.org/wiki/Nero_(band),musical group,Nero_(band),3.006991873350101
wont you | be there,WoA,songs like the remix baauer did for nero wont you | be there,,,,0.0
kedr liviansky,Artist,artists like kedr liviansky | heavy synth pop + girl vocals music,,,,0.0
gods country,WoA,any country songs that have the same sound feeling as gods country blake shelton,,,,0.0
blake shelton,Artist,any country songs that have the same sound feeling as gods country blake shelton,https://en.wikipedia.org/wiki/Blake_Shelton,human,Blake_Shelton,4.971715897071183
flows like boss life,WoA,any songs like flows like boss life by snoop dogg,,,,0.0
snoop dogg,Artist,any songs like flows like boss life by snoop dogg,https://en.wikipedia.org/wiki/Snoop_Dogg,human,Snoop_Dogg,7.022739266574407
cold,WoA,please tell m3 songs similar to cold and 7up by boy in space,https://en.wikipedia.org/wiki/Cold_(Maroon_5_song),single,Cold_(Maroon_5_song),0.2321948157227602
7up,WoA,please tell m3 songs similar to cold and 7up by boy in space,,,,0.0
boy in space,Artist,please tell m3 songs similar to cold and 7up by boy in space,https://en.wikipedia.org/wiki/Boy_in_Space,human,Boy_in_Space,0.0
devil has a name,WoA,songs like devil has a name by i gor,,,,0.0
i gor,Artist,songs like devil has a name by i gor,https://en.wikipedia.org/wiki/Anton_Goubau,human,Anton_Goubau,1.2968447877415592
mona lisa,WoA,songs similar to mona lisa by obb,https://en.wikipedia.org/wiki/Mona_Lisa_(Nat_King_Cole_song),single,Mona_Lisa_(Nat_King_Cole_song),2.400770255972292
obb,Artist,songs similar to mona lisa by obb,https://en.wikipedia.org/wiki/OBB_(band),musical group,OBB_(band),0.0103332001490752
lil peep,Artist,artists similar to lil peep cold hart mysticphonk and brennan savage,https://en.wikipedia.org/wiki/Lil_Peep,human,Lil_Peep,2.231795390320613
cold hart,Artist,artists similar to lil peep cold hart mysticphonk and brennan savage,,,,0.0
mysticphonk,Artist,artists similar to lil peep cold hart mysticphonk and brennan savage,,,,0.0
brennan savage,Artist,artists similar to lil peep cold hart mysticphonk and brennan savage,,,,0.0
earth angel,WoA,pretty music in 3 4 like earth angel and françoise hardys tous les garçons et les filles,https://en.wikipedia.org/wiki/Earth_Angel,song,Earth_Angel,2.174465101410062
françoise hardys,Artist,pretty music in 3 4 like earth angel and françoise hardys tous les garçons et les filles,https://en.wikipedia.org/wiki/Fran%C3%A7oise_Hardy,human,Fran%C3%A7oise_Hardy,3.799821426944432
tous les garçons et les filles,WoA,pretty music in 3 4 like earth angel and françoise hardys tous les garçons et les filles,https://en.wikipedia.org/wiki/Tous_les_gar%C3%A7ons_et_les_filles,musical work/composition,Tous_les_gar%C3%A7ons_et_les_filles,0.969443302003473
hyper camelot,WoA,songs like hyper camelot,,,,0.0
high school,WoA,ion lil gut high school,https://en.wikipedia.org/wiki/High_School_(song),single,High_School_(song),0.6968390796259367
ion lil gut,Artist,ion lil gut high school,,,,0.0
yr body is nothing,WoA,looking for something in the exact same vibe as yr body is nothing by boy harsher,,,,0.0
boy harsher,Artist,looking for something in the exact same vibe as yr body is nothing by boy harsher,https://en.wikipedia.org/wiki/Boy_Harsher,musical duo,Boy_Harsher,0.0
igorrr,Artist,im looking for songs similar to igorrr robert,https://en.wikipedia.org/wiki/Igorrr,human,Igorrr,0.0
robert,WoA,im looking for songs similar to igorrr robert,,,,0.0
mr bungle,Artist,maybe like mr bungle but without lyrics,https://en.wikipedia.org/wiki/Mr._Bungle,musical group,Mr._Bungle,3.646678487584881
the phd flopper jingle,WoA,looking for songs that sound like the phd flopper jingle,,,,0.0
aint gonna catch you,WoA,looking for something that sounds similar to the pantheon | aint gonna catch you,,,,0.0
the pantheon,WoA,looking for something that sounds similar to the pantheon | aint gonna catch you,,,,0.0
cardigans,Artist,hi im looking for groups similar to cardigans or groups lead by a female singer | genre pop rock or alternative rock,,,,0.0
superfly,WoA,superfly curtis mayfield,https://en.wikipedia.org/wiki/Superfly_(Superfly_album),album,Superfly_(Superfly_album),0.5216971697640052
curtis mayfield,Artist,superfly curtis mayfield,https://en.wikipedia.org/wiki/Curtis_Mayfield,human,Curtis_Mayfield,5.163969754830761
boris,Artist,stuff like boris pink album but without the singing,https://en.wikipedia.org/wiki/Boris_(band),rock group,Boris_(band),3.4011888960343004
pink,WoA,stuff like boris pink album but without the singing,https://en.wikipedia.org/wiki/Pink_(song),single,Pink_(song),1.736773944360408
kygo,Artist,similar to kygo,https://en.wikipedia.org/wiki/Kygo,human,Kygo,3.4934939107280094
hero,WoA,im looking for songs similar to hero by skillet,https://en.wikipedia.org/wiki/Hero_(Mariah_Carey_song),musical work/composition,Hero_(Mariah_Carey_song),2.96625819672815
skillet,Artist,im looking for songs similar to hero by skillet,https://en.wikipedia.org/wiki/Skillet_(band),rock group,Skillet_(band),4.270200930576685
big thief,Artist,like big thief or neutral milk hotel but british,https://en.wikipedia.org/wiki/Big_Thief,musical group,Big_Thief,0.4875658251702823
neutral milk hotel,Artist,like big thief or neutral milk hotel but british,https://en.wikipedia.org/wiki/Neutral_Milk_Hotel,musical group,Neutral_Milk_Hotel,3.717634138811059
boredom,WoA,laidback rap hip hop songs with good vocals like boredom and see you again by tyler the creator,"https://en.wikipedia.org/wiki/Boredom_(Tyler,_the_Creator_song)",musical work/composition,"Boredom_(Tyler,_the_Creator_song)",0.0
see you again,WoA,laidback rap hip hop songs with good vocals like boredom and see you again by tyler the creator,https://en.wikipedia.org/wiki/See_You_Again,single,See_You_Again,2.738833443249355
tyler the creator,Artist,laidback rap hip hop songs with good vocals like boredom and see you again by tyler the creator,,,,0.0
poolside,Artist,recommendations for music like this poolside remix of harvest moon neil young not sure what genre it fits into,https://en.wikipedia.org/wiki/Poolside_(band),musical group,Poolside_(band),1.064059674278763
harvest moon,WoA,recommendations for music like this poolside remix of harvest moon neil young not sure what genre it fits into,https://en.wikipedia.org/wiki/Harvest_Moon_(album),album,Harvest_Moon_(album),1.6488440931118848
neil young,Artist,recommendations for music like this poolside remix of harvest moon neil young not sure what genre it fits into,https://en.wikipedia.org/wiki/The_Squires,musical group,The_Squires,0.8568815235077967
britney spears,Artist,albums similar to britney spears blackout,https://en.wikipedia.org/wiki/Britney_Spears,human,Britney_Spears,7.17379363429697
blackout,WoA,albums similar to britney spears blackout,https://en.wikipedia.org/wiki/Blackout_(Britney_Spears_album),album,Blackout_(Britney_Spears_album),2.833563246042866
pnau,Artist,similar artists to pnau,https://en.wikipedia.org/wiki/Pnau,musical duo,Pnau,2.833058299854809
runnin,WoA,hip hop similar to runnin from the creed 2 album,https://en.wikipedia.org/wiki/Runnin_(21_Savage_and_Metro_Boomin_song),musical work/composition,Runnin_(21_Savage_and_Metro_Boomin_song),0.0
the creed 2,WoA,hip hop similar to runnin from the creed 2 album,,,,0.0
searching,WoA,looking for the genre of searching youth 83,https://en.wikipedia.org/wiki/Searching_(INXS_song),single,Searching_(INXS_song),0.342616178494282
youth 83,Artist,looking for the genre of searching youth 83,,,,0.0
i dont want to be,WoA,are there songs with a similar meaning like i dont want to be by gavin degraw | preferably in the rock genre,,,,0.0
gavin degraw,Artist,are there songs with a similar meaning like i dont want to be by gavin degraw | preferably in the rock genre,https://en.wikipedia.org/wiki/Gavin_DeGraw,human,Gavin_DeGraw,4.045370154897023
gang of youths,Artist,looking for bands music similar to gang of youths,https://en.wikipedia.org/wiki/Gang_of_Youths,musical group,Gang_of_Youths,1.7325705446360704
metallicas,Artist,looking for songs that give the same vibe as the intro in metallicas song blackened,https://en.wikipedia.org/wiki/Metallica,heavy metal band,Metallica,7.114205696370013
blackened,WoA,looking for songs that give the same vibe as the intro in metallicas song blackened,https://en.wikipedia.org/wiki/Blackened_Sky,album,Blackened_Sky,1.066026764761398
vincent,WoA,songs like vincent or imagine,https://en.wikipedia.org/wiki/Vincent_(Don_McLean_song),song,Vincent_(Don_McLean_song),0.0
imagine,WoA,songs like vincent or imagine,https://en.wikipedia.org/wiki/Imagine_(John_Lennon_song),musical work/composition,Imagine_(John_Lennon_song),4.157292130487512
ariana grande,Artist,ghostin ariana grande,https://en.wikipedia.org/wiki/Ariana_Grande,human,Ariana_Grande,5.294470740072031
ghostin,WoA,ghostin ariana grande,https://en.wikipedia.org/wiki/Ghostin_(song),musical work/composition,Ghostin_(song),0.0
nutshell,WoA,songs like nutshell by alice in chains,https://en.wikipedia.org/wiki/Nutshell_(song),musical work/composition,Nutshell_(song),0.453509130503626
alice in chains,Artist,songs like nutshell by alice in chains,https://en.wikipedia.org/wiki/Alice_in_Chains,rock group,Alice_in_Chains,5.328549848801632
somewhere only we know,WoA,songs like somewhere only we know by keane,https://en.wikipedia.org/wiki/Somewhere_Only_We_Know,single,Somewhere_Only_We_Know,2.301069622341624
keane,Artist,songs like somewhere only we know by keane,https://en.wikipedia.org/wiki/Keane_(band),musical group,Keane_(band),4.651513304035941
florida kilos,WoA,looking for songs similar to florida kilos | lana del ray,,,,0.0
lana del ray,Artist,looking for songs similar to florida kilos | lana del ray,https://en.wikipedia.org/wiki/Lana_Del_Rey,human,Lana_Del_Rey,5.074174549179384
gently wind,WoA,gently wind | joshua speedy,,,,0.0
joshua speedy,Artist,gently wind | joshua speedy,https://en.wikipedia.org/wiki/Joshua_Fry_Speed,human,Joshua_Fry_Speed,1.469551610829102
unison square garden,Artist,music like unison square garden,https://en.wikipedia.org/wiki/Unison_Square_Garden,musical group,Unison_Square_Garden,0.0
sub urbams,Artist,songs like sub urbams cradle,,,,0.0
cradle,WoA,songs like sub urbams cradle,https://en.wikipedia.org/wiki/Cradle_(Atomic_Kitten_song),single,Cradle_(Atomic_Kitten_song),0.1120109126445534
quarter past midnight,WoA,songs artists like quarter past midnight by bastille,https://en.wikipedia.org/wiki/Quarter_Past_Midnight,single,Quarter_Past_Midnight,0.0
bastille,Artist,songs artists like quarter past midnight by bastille,https://en.wikipedia.org/wiki/Bastille_(band),musical group,Bastille_(band),3.745978333945427
jake chudnows,Artist,looking for an album or ep in cassette tape format of synth electronic music with no lyrics and sounds somewhat similar to jake chudnows music,,,,0.0
